brand,model,milage,fuel_type,price,engine_hp,age
9,1621,54000,0,22500,420.0,11
4,65,95000,0,24500,240.0,8
39,1715,182000,0,4999,173.0,16
9,398,29000,0,44999,455.0,3
9,275,170000,0,7200,295.0,20
14,656,183000,0,18000,365.0,14
8,599,87066,0,79995,420.0,9
3,182,60000,0,23500,310.0,9
50,291,10400,0,47000,300.0,2
43,1175,79000,0,24000,330.0,9
28,1135,192100,0,6250,300.0,18
3,164,91491,0,12000,200.0,15
14,671,93000,3,29500,385.0,9
53,411,170000,0,7000,268.0,23
9,502,114000,0,15000,400.0,20
14,734,68000,0,10500,175.0,13
11,1331,60000,0,23500,395.0,15
44,1211,143390,0,15000,280.0,11
43,140,22500,0,78000,350.0,8
9,1661,44000,0,50000,355.0,9
9,1102,115000,0,9500,240.0,17
36,334,59338,0,20500,241.0,8
36,334,84900,0,32850,248.0,10
3,1275,11102,0,29900,610.0,7
4,976,59000,0,31000,560.0,9
50,1748,50000,0,30000,268.0,8
14,629,199000,0,15000,365.0,15
14,666,53500,0,36995,375.0,7
14,1706,94300,0,34600,310.0,10
9,508,6200,0,59000,490.0,3
14,1665,128000,0,19500,365.0,11
24,1594,148740,0,24000,173.0,14
4,964,68500,0,20995,420.0,9
22,1761,122000,0,10999,202.0,15
22,1765,67000,0,39999,285.0,13
27,1314,12000,0,44900,295.0,3
14,1114,46000,0,35000,412.0,12
44,26,27363,0,38500,410.0,5
39,1125,36700,0,25500,375.0,8
26,1416,68750,0,23500,340.0,8
17,581,122000,0,6000,166.0,14
9,506,6900,0,54500,490.0,5
14,671,57000,3,48000,385.0,5
27,1314,48000,0,40000,295.0,5
14,685,28220,1,84999,475.0,3
48,1573,144770,0,7600,260.0,15
3,174,71290,0,26800,252.0,8
53,701,110250,0,10500,239.0,19
26,1372,49208,0,33000,340.0,9
17,1448,69750,0,18999,240.0,24
22,1771,131000,0,5500,190.0,23
3,1249,12000,2,39999,335.0,3
9,1543,51338,0,37000,355.0,7
54,823,54000,0,39000,220.0,7
9,1619,74150,0,23500,355.0,7
34,1060,62660,0,18200,155.0,10
27,882,44000,0,6000,416.0,15
4,125,87500,0,41500,320.0,9
4,1865,74000,0,21500,184.0,20
18,850,133815,0,41500,220.0,17
26,1402,29700,2,44400,395.0,5
36,547,93000,0,11900,268.0,18
10,1169,35400,0,55999,287.0,6
24,1674,2800,0,90000,291.0,5
4,964,102000,0,22500,333.0,10
3,1275,3811,0,85000,550.0,7
26,1416,52300,0,55999,340.0,6
14,1119,110450,0,8900,210.0,14
9,1662,196300,3,8995,320.0,11
42,1575,135000,0,11800,260.0,17
9,507,4200,0,88900,490.0,5
9,1543,99000,3,23500,285.0,10
9,1028,139000,0,13349,169.0,14
22,813,39700,0,27900,285.0,5
19,1715,178000,0,3850,173.0,17
53,1623,11700,0,22000,382.0,4
14,1666,98527,0,12995,263.0,17
39,1105,116000,0,9000,265.0,12
4,962,74381,0,23000,335.0,11
9,400,1750,0,47000,455.0,3
17,1203,87500,0,10995,200.0,24
11,1331,130000,0,6500,210.0,15
26,1425,99915,0,26000,340.0,8
9,398,75151,0,42000,455.0,7
26,1398,29800,0,49999,246.0,5
43,121,13554,0,64000,350.0,5
14,559,132269,0,6000,305.0,16
36,207,49000,0,52500,503.0,8
39,318,10000,0,73000,275.0,2
53,411,104000,0,11900,158.0,18
26,1417,59271,0,37500,380.0,7
14,666,106700,3,16800,385.0,13
21,1836,39000,0,27500,300.0,20
8,600,114890,0,39000,420.0,8
43,122,3400,0,73500,414.0,5
22,1770,143000,0,9999,190.0,20
36,1442,141886,0,39799,463.0,9
27,788,52100,0,27890,301.0,10
4,51,16000,0,16000,300.0,10
53,1518,9142,2,55000,437.0,4
43,428,145000,0,6500,300.0,22
28,1003,62500,0,9500,305.0,9
9,1570,94634,1,52500,445.0,10
34,390,123256,0,13888,227.0,9
27,788,67483,0,40900,301.0,7
36,545,25997,0,46750,241.0,6
9,1618,17000,0,65000,355.0,4
9,1615,177000,3,10000,295.0,20
34,389,69205,0,38005,227.0,7
20,1257,70700,0,28500,400.0,8
25,1107,57000,0,13500,571.0,19
9,508,51351,0,28995,490.0,4
53,942,82000,0,16500,230.0,20
3,174,63300,0,24900,252.0,9
39,781,14442,0,60500,480.0,4
27,1314,49810,0,32500,295.0,5
14,576,51400,0,9250,220.0,10
14,661,81000,0,36800,365.0,9
22,954,136400,0,3850,210.0,17
50,1748,70500,0,34500,268.0,9
24,1594,10900,0,36000,187.0,4
36,1488,80000,0,4200,241.0,9
4,67,68000,0,20900,240.0,9
15,1528,76000,0,39500,420.0,9
53,1725,132200,3,29800,381.0,13
4,964,38000,0,33000,333.0,19
36,334,124000,0,25000,241.0,10
14,713,109762,0,14950,132.0,15
16,752,110000,0,32000,311.0,10
4,43,125800,0,11200,230.0,17
17,459,67686,0,16500,140.0,11
36,1481,11249,0,42500,429.0,11
19,596,142666,0,16800,429.0,16
27,1322,20500,0,64000,416.0,9
44,30,31681,0,42500,410.0,6
26,1425,86000,0,26000,340.0,9
3,199,17000,2,29995,335.0,4
34,1014,90625,0,15500,140.0,24
38,938,68197,3,32750,302.0,10
36,1445,93000,0,5900,536.0,17
32,809,49700,0,43900,424.0,7
9,1618,20200,0,25000,355.0,9
3,1454,119755,0,8750,333.0,12
53,409,187000,0,6999,210.0,16
44,11,74150,0,34000,395.0,6
14,677,92000,3,42500,385.0,6
4,980,125575,0,12999,560.0,10
26,1367,7100,2,75950,375.0,2
14,646,162000,0,12500,290.0,13
34,378,68200,0,9200,187.0,11
39,1048,159890,0,15300,290.0,13
20,1258,53649,0,42000,400.0,7
3,164,118000,0,12900,220.0,10
14,666,44460,0,32900,325.0,6
21,1829,54423,0,32750,385.0,12
27,880,128000,0,21000,306.0,11
14,575,20800,0,35000,302.0,13
8,368,60000,0,26000,265.0,6
53,1726,66000,0,22000,381.0,7
13,133,18362,0,85500,788.0,8
8,604,20220,0,64250,420.0,4
36,770,53850,0,24950,302.0,10
14,624,87500,0,17500,325.0,19
53,411,94500,0,19500,268.0,14
8,609,99000,3,15900,403.0,19
9,396,9000,0,45000,455.0,3
36,548,57500,0,37000,329.0,8
14,635,105674,0,26500,375.0,8
43,140,39000,0,31000,350.0,10
15,1537,51000,0,47000,401.0,4
37,1033,75000,0,25000,302.0,21
3,1497,52000,0,79999,354.0,7
53,90,41000,0,28999,270.0,7
3,1496,22354,0,35999,349.0,6
3,197,55000,0,28500,333.0,11
15,1862,25991,0,65499,355.0,3
3,1464,52775,0,34955,420.0,17
43,420,52694,0,33500,315.0,7
22,477,179700,0,5000,180.0,14
38,938,160000,0,23000,291.0,14
14,1113,136400,0,2000,315.0,15
3,1273,10000,0,54900,610.0,4
3,166,68000,3,21500,220.0,9
15,1528,141209,0,12995,420.0,21
14,674,31000,3,36950,385.0,8
14,677,94650,1,29000,440.0,8
8,599,187883,0,7500,420.0,8
18,850,142215,0,6900,242.0,19
28,1011,37000,0,20500,240.0,8
39,797,84786,0,8500,260.0,11
4,980,30200,0,49999,560.0,8
14,666,44460,0,49500,325.0,6
54,901,98000,0,10995,150.0,10
4,43,142792,0,9995,230.0,17
20,1255,67650,0,30000,295.0,8
36,546,23700,0,39500,255.0,4
14,324,16500,0,68500,275.0,3
54,901,127500,0,27000,147.0,12
14,666,48600,0,34600,375.0,6
14,575,96680,0,16000,315.0,10
4,43,135000,0,15600,240.0,12
4,50,126760,0,11000,300.0,18
28,1135,64549,3,22000,310.0,10
26,1425,75965,0,25980,340.0,8
9,398,74000,0,12000,426.0,9
22,1758,75137,0,20995,181.0,24
27,790,27000,0,52000,301.0,5
20,1253,77648,0,30000,295.0,8
27,881,59766,0,32500,311.0,6
53,403,96680,2,10600,147.0,14
24,1609,29800,0,34900,365.0,5
9,1662,67000,0,22500,320.0,15
53,405,43000,2,44000,208.0,4
14,713,60109,3,17900,160.0,7
3,199,28211,2,67900,335.0,5
36,547,49000,0,52000,302.0,11
44,17,23647,2,59950,395.0,4
27,927,3273,0,78990,383.0,4
4,131,18500,0,69999,445.0,6
1,1358,28644,0,29900,280.0,6
4,43,189887,0,5700,190.0,28
53,970,28800,0,35850,425.0,6
9,502,37622,0,14500,350.0,21
31,853,132000,0,15499,189.0,9
16,786,9400,0,64000,375.0,2
9,401,27407,0,15500,310.0,19
53,1518,1100,2,47500,437.0,2
43,419,37500,0,29900,335.0,5
8,611,26520,0,64000,420.0,8
34,1065,76249,0,22999,187.0,10
26,1366,130000,0,9000,230.0,17
24,1585,36100,2,30499,227.0,3
14,1523,11938,0,85000,760.0,4
53,405,70780,2,34000,208.0,6
36,737,28800,0,36800,416.0,4
21,694,28000,0,79500,550.0,6
4,45,69500,0,7599,230.0,19
14,662,14806,0,80300,450.0,4
26,1416,186117,0,7500,375.0,14
27,1310,164500,0,12000,270.0,13
36,1071,9100,0,28000,208.0,7
36,334,92728,0,35999,241.0,10
15,1862,33500,0,53000,355.0,17
11,439,20500,0,37500,645.0,7
48,1573,111000,0,19500,220.0,26
14,1123,58664,0,19000,305.0,12
36,756,58375,0,28000,362.0,10
32,808,49750,0,27000,404.0,9
14,560,183000,3,3200,310.0,20
36,547,98300,0,7999,268.0,17
39,1192,189887,0,7495,260.0,13
17,459,104000,0,20995,140.0,11
26,1400,84000,0,22500,240.0,9
17,1448,92000,0,10995,240.0,9
14,683,71448,1,29950,350.0,24
9,1551,176691,0,34700,355.0,8
4,970,53500,0,28500,425.0,9
50,1747,54000,0,28000,260.0,7
27,882,123500,0,18500,416.0,10
14,1733,101600,3,15500,300.0,12
3,168,82000,0,18500,211.0,13
26,1391,56000,0,48000,518.0,8
43,144,52044,0,57000,355.0,20
14,666,72348,0,34645,375.0,5
26,1400,83000,0,13200,240.0,10
9,275,93000,3,12750,320.0,15
0,1631,82975,0,18900,290.0,12
9,507,28000,0,48000,490.0,4
26,1379,41500,0,51500,340.0,3
14,677,25000,3,17495,385.0,10
3,1645,120250,0,9500,211.0,13
36,207,2550,0,60000,503.0,7
53,410,138000,0,5995,210.0,18
44,29,68000,0,37500,410.0,8
4,41,19300,0,5700,184.0,21
9,1613,53000,0,25000,320.0,11
14,1113,182000,0,16500,260.0,28
46,810,8193,0,52590,563.0,3
26,1387,54423,0,23500,380.0,10
4,970,13500,0,59900,425.0,5
27,566,51341,0,17500,268.0,10
14,1121,120000,0,7300,550.0,14
14,318,14361,0,23000,315.0,3
15,1532,162671,3,4900,295.0,20
15,244,115000,0,19250,288.0,11
38,568,190640,0,4500,160.0,17
4,56,123000,0,8500,320.0,10
22,814,16500,0,50000,285.0,3
14,1122,120000,0,5000,300.0,18
22,1761,63150,0,35999,190.0,23
4,964,45000,0,30000,333.0,23
27,877,26500,0,11500,204.0,14
53,942,120000,0,14500,381.0,10
4,976,54293,0,59000,600.0,7
4,44,95426,0,15000,230.0,10
24,1675,13600,0,60000,291.0,2
4,1780,32000,0,32000,248.0,6
14,560,46168,3,36000,255.0,6
26,1392,25250,0,65999,518.0,6
14,1708,24500,0,42999,310.0,4
3,173,35850,0,29500,248.0,6
4,48,28800,0,49900,248.0,6
26,1425,52500,0,44000,340.0,10
4,964,59338,0,62999,425.0,10
10,33,170000,0,7999,250.0,22
14,665,104000,3,19550,385.0,11
14,1708,115000,0,26990,310.0,11
53,1517,17300,0,44000,393.0,16
3,185,106500,2,9500,308.0,11
22,953,160000,0,5500,210.0,21
50,270,32744,0,18999,260.0,6
11,1331,151400,0,9995,210.0,18
4,113,62743,0,24900,445.0,8
36,215,63000,0,39000,563.0,6
4,964,11102,0,77999,425.0,7
26,1417,40000,0,40500,380.0,7
3,1277,65750,0,28251,560.0,13
54,905,103000,0,11900,174.0,23
4,97,78414,0,18000,240.0,9
36,228,51300,0,52000,630.0,6
53,397,175000,0,16500,350.0,19
53,410,92500,0,11900,210.0,17
36,1484,131000,0,7100,302.0,20
3,1298,57500,0,47999,420.0,11
22,813,40000,0,38400,285.0,5
36,756,90400,0,13900,335.0,14
21,694,299,0,74900,550.0,2
4,964,83765,0,27800,425.0,9
20,1257,39000,0,28500,400.0,8
27,788,75000,0,45423,301.0,10
36,217,63000,0,30500,550.0,9
34,1058,74000,0,20000,184.0,10
27,566,40000,0,27500,302.0,10
50,518,10000,0,52500,152.0,3
43,140,15882,0,81500,379.0,1
3,191,60000,2,27950,335.0,6
4,43,117000,0,12000,240.0,11
14,1708,120000,0,33500,310.0,8
14,1114,56837,0,29000,435.0,11
14,1733,165000,3,11000,300.0,13
10,516,123500,0,8900,215.0,18
22,844,8200,0,69000,293.0,2
14,1706,54500,0,36000,310.0,6
14,679,156856,0,11000,220.0,24
14,656,57800,0,27000,375.0,7
4,1792,35315,0,27900,300.0,10
9,651,139804,0,18000,285.0,9
4,113,1500,0,60000,445.0,10
3,166,70500,0,31000,211.0,8
27,791,205000,0,21900,235.0,21
21,688,50000,2,24500,247.0,6
4,50,135000,0,9985,300.0,14
53,86,140000,0,39000,270.0,5
0,996,126760,0,15400,300.0,18
15,1862,167500,0,23000,355.0,9
4,50,96273,0,8995,300.0,19
54,823,90601,0,8500,210.0,9
26,1396,84000,0,24000,240.0,8
4,97,61000,0,28000,240.0,11
28,1012,86170,0,24950,240.0,7
27,791,171000,0,11800,263.0,13
4,73,61300,0,31380,300.0,12
36,546,89500,0,25900,302.0,7
0,1310,47600,0,31500,295.0,6
9,398,76170,0,10700,426.0,15
9,398,62500,0,43000,455.0,7
54,823,104000,0,19500,210.0,9
53,1651,86000,0,24999,159.0,8
14,323,20200,0,75000,275.0,2
36,1603,39748,0,49998,188.0,6
27,917,29800,0,48000,471.0,7
14,671,82975,0,32000,440.0,9
18,850,115000,0,17900,242.0,15
36,756,98400,0,28000,362.0,10
39,57,75000,0,12850,306.0,22
52,1080,17500,0,33900,271.0,4
4,43,122000,0,11500,230.0,12
36,332,39000,0,48000,241.0,6
4,73,76500,0,17999,300.0,9
14,666,121250,0,15750,365.0,11
38,1165,47839,0,12800,181.0,5
14,662,28260,0,68420,450.0,5
4,43,93000,0,13999,240.0,9
14,1706,168600,0,8900,310.0,10
14,1521,120000,0,8500,526.0,17
26,1398,84709,0,23999,246.0,9
4,111,137000,0,15000,315.0,13
4,50,126000,0,17999,300.0,14
22,1766,38000,0,44800,470.0,4
27,791,91491,0,13000,263.0,16
36,215,49600,0,19000,563.0,9
14,1708,85000,3,45000,355.0,5
36,217,69000,0,45000,550.0,10
53,1517,81200,0,53722,381.0,7
7,933,50000,0,12000,304.0,9
36,1443,60345,0,27750,463.0,7
31,492,121250,0,8900,172.0,14
39,63,37500,0,18500,332.0,13
14,666,69300,0,27000,375.0,4
36,213,64855,0,35995,603.0,5
3,181,73000,0,17500,333.0,8
14,680,93400,1,35000,440.0,9
27,878,103000,0,10200,204.0,19
14,316,55000,0,40000,275.0,4
9,397,53452,0,20995,335.0,8
53,91,25000,0,33333,270.0,4
22,954,118000,0,12950,210.0,16
26,1427,44000,0,29999,518.0,5
14,666,67500,0,36000,375.0,7
27,1313,61874,0,31950,295.0,8
36,545,155000,0,7200,241.0,18
20,744,161894,0,13250,328.0,15
27,926,79500,0,46900,383.0,7
4,131,60000,0,37900,445.0,9
36,232,72700,0,36995,550.0,7
39,781,37900,0,40250,565.0,6
36,1441,25300,0,50000,449.0,7
28,1140,125000,0,48000,380.0,6
1,1357,29000,0,62000,505.0,6
53,405,64000,2,27899,208.0,6
39,781,16100,0,72999,545.0,16
21,1840,50000,0,19950,420.0,13
26,1382,156875,0,7900,225.0,21
9,277,125559,0,12000,300.0,19
14,315,47500,0,42000,315.0,3
36,1484,97700,0,12500,302.0,26
27,920,70780,0,41500,386.0,10
9,1613,153460,0,4100,320.0,17
4,104,70500,0,35000,255.0,5
9,1031,152000,0,15499,160.0,10
36,222,1275,0,33200,385.0,3
27,921,100000,0,14000,380.0,17
36,225,7751,0,40995,577.0,4
14,677,85000,1,27000,450.0,6
36,551,43690,0,19550,402.0,10
32,951,52775,0,17000,424.0,8
53,1623,19000,0,42000,382.0,6
36,350,59700,0,9500,268.0,18
27,788,15000,0,37900,301.0,4
27,791,178000,0,7500,263.0,20
14,1114,9500,0,67000,420.0,8
10,33,134602,0,8500,250.0,14
4,50,70000,0,19900,300.0,13
3,1301,3921,0,57300,560.0,8
14,1114,64532,0,18995,435.0,11
53,861,85500,0,15995,270.0,10
14,677,112000,1,48000,450.0,6
19,1579,94500,0,3200,198.0,18
27,789,48200,0,52000,301.0,4
14,646,162000,0,4000,290.0,15
4,1794,54500,0,29500,335.0,9
9,507,2950,0,71400,490.0,3
9,1711,39000,0,37000,310.0,4
3,1454,106000,0,19500,333.0,12
4,964,60500,0,20500,333.0,22
9,306,19200,2,48950,369.0,3
53,1622,18000,0,71000,382.0,4
27,927,44741,0,47995,383.0,6
14,634,41000,0,37500,375.0,6
36,205,9400,0,39000,362.0,4
9,398,70700,0,23500,455.0,8
43,420,73043,0,25999,300.0,9
34,1323,192000,0,7945,232.0,17
43,144,67726,0,18500,355.0,18
11,1332,190000,0,13300,330.0,21
36,545,56536,0,19999,241.0,9
8,368,122945,0,11500,272.0,9
53,863,61454,0,27500,295.0,6
1,1361,52000,0,20500,280.0,8
14,712,64500,0,39750,350.0,8
10,20,97579,0,20470,170.0,10
26,1420,15000,2,72995,395.0,3
36,547,131000,0,10700,268.0,17
43,150,70000,0,19999,400.0,9
14,677,91000,3,24000,385.0,11
53,496,74000,0,4300,126.0,15
28,1139,45900,0,47000,450.0,7
11,453,1800,0,15500,707.0,8
27,1310,95500,0,21000,270.0,11
36,547,27000,0,50000,302.0,11
14,321,14900,0,39000,315.0,3
44,30,41000,0,32471,410.0,5
36,215,67000,0,32000,563.0,8
14,1113,76009,0,17000,260.0,23
22,814,20000,0,92500,285.0,3
26,1425,135000,0,15300,340.0,9
43,1174,4279,0,51000,310.0,8
36,756,15500,0,55900,335.0,9
54,619,124000,0,2300,182.0,13
8,600,12758,0,72950,420.0,4
26,1404,58816,2,32085,395.0,6
3,1222,77000,2,28000,248.0,7
8,600,91600,0,20399,420.0,9
46,810,89000,0,61599,563.0,7
48,1573,119500,0,26950,260.0,17
15,244,106000,0,13995,288.0,11
54,904,75600,0,20599,240.0,11
9,509,18000,0,47000,650.0,7
3,1465,90400,0,16800,420.0,13
4,976,12000,0,78000,600.0,2
3,174,87500,0,16000,211.0,10
28,1009,74000,0,25000,240.0,10
36,1445,60000,0,69000,577.0,10
4,1780,43000,0,50000,248.0,4
4,39,178000,0,5000,170.0,21
4,102,153843,0,9750,300.0,16
43,158,15000,0,93000,572.0,3
4,1792,74850,0,22500,300.0,8
18,850,101750,0,9900,220.0,19
9,398,92000,0,79999,455.0,7
53,281,80000,0,20000,268.0,9
9,507,17000,0,44000,490.0,4
39,910,48889,0,23500,317.0,8
43,431,67000,0,32000,275.0,9
20,1257,50000,0,27900,400.0,7
21,694,87066,0,54995,550.0,9
20,1257,16554,0,43900,400.0,3
3,1239,108000,0,19000,333.0,10
22,813,7751,0,42500,285.0,5
36,1486,93000,0,6999,493.0,20
8,368,60000,0,24950,265.0,8
43,427,124000,0,25999,400.0,12
11,449,25000,0,52590,370.0,4
14,677,92530,3,12999,385.0,11
28,1000,83500,0,14500,240.0,10
4,964,92000,0,24500,414.0,16
27,919,122500,0,8000,380.0,16
14,646,74500,0,20990,290.0,8
53,942,145000,0,15000,230.0,26
9,1619,95428,0,32000,355.0,8
39,1194,148000,0,14500,260.0,11
39,1190,65290,0,25000,260.0,8
43,1181,31500,0,63500,440.0,12
8,1502,81500,0,13980,308.0,12
36,233,25535,0,44900,577.0,5
14,642,40000,0,30750,300.0,6
22,1761,15889,0,19795,181.0,26
14,1114,58880,0,26600,460.0,8
24,1153,100331,0,8500,200.0,13
27,877,121250,0,13600,204.0,12
36,334,53500,0,28900,241.0,7
36,334,93400,0,46999,241.0,7
14,677,25880,3,22000,385.0,9
9,885,84425,0,21900,305.0,10
26,1396,95000,0,12500,240.0,10
27,788,54900,0,23977,301.0,10
26,1387,50000,0,25500,380.0,8
45,1268,8000,0,70000,835.0,2
24,1674,16100,0,61000,291.0,4
27,788,29400,0,26900,301.0,7
26,1400,92800,0,13000,240.0,9
36,1482,42000,0,6000,518.0,16
14,634,43500,0,38200,375.0,6
11,532,163019,0,62500,210.0,15
14,632,1185,0,54800,375.0,2
53,1280,8700,0,40250,176.0,3
11,442,95426,0,16900,808.0,15
3,1249,58400,0,45000,335.0,6
44,54,198868,1,7500,385.0,9
22,1759,134000,0,9998,285.0,12
14,646,52000,0,46500,290.0,5
9,506,16754,0,61000,490.0,3
27,791,62378,0,8500,235.0,20
9,1619,84421,0,24950,355.0,8
4,126,62200,0,20900,320.0,8
14,682,81000,1,38000,450.0,6
9,1619,51338,0,39900,355.0,5
17,1201,83500,0,22000,240.0,11
14,576,162000,0,16500,245.0,9
26,1413,52300,0,35750,340.0,7
4,970,26500,0,54900,425.0,10
55,1818,19000,0,41000,316.0,5
9,1612,159000,0,21500,355.0,11
26,1367,12000,2,53000,395.0,3
4,975,43000,2,40000,382.0,4
55,1734,130000,0,7000,220.0,26
22,1768,102200,0,18200,285.0,9
9,398,93000,0,14995,426.0,15
36,549,16500,0,45000,255.0,4
3,1301,39000,0,50000,560.0,11
43,150,64000,0,22500,400.0,12
26,1416,52500,0,31000,340.0,6
4,970,68000,0,38900,425.0,9
36,347,73500,0,14000,208.0,14
36,1602,23700,1,69900,188.0,5
4,50,71200,0,12850,300.0,19
9,1543,10458,0,42500,355.0,5
27,919,60345,0,19780,380.0,15
17,1147,18385,0,37899,280.0,3
9,502,140000,0,32000,350.0,23
36,205,48000,0,49995,362.0,5
36,737,133504,0,73995,416.0,8
15,1857,18069,0,22000,355.0,8
26,1372,63398,0,26000,340.0,8
36,206,17850,0,56900,469.0,5
1,1358,27000,0,49000,280.0,4
44,30,2500,0,47995,410.0,3
9,1559,152750,0,12000,295.0,20
14,669,86000,1,38000,440.0,10
3,1461,43000,0,43000,333.0,13
26,1418,23600,2,67000,395.0,4
43,419,54900,0,40000,335.0,5
50,1157,100780,0,23500,175.0,8
4,64,59000,0,25800,240.0,10
14,666,92000,0,41999,375.0,8
36,1484,120000,0,10995,302.0,22
8,599,135465,0,34000,420.0,10
4,99,69000,0,20000,248.0,8
4,973,18196,0,47000,503.0,3
26,1389,65000,0,43500,510.0,8
53,855,150000,0,6000,220.0,25
26,1423,110000,3,16975,510.0,10
36,547,171000,0,6700,268.0,17
14,635,54323,0,49000,375.0,7
53,860,86111,0,13900,270.0,17
14,634,45000,0,33000,375.0,7
15,1861,27981,0,29500,420.0,8
9,1662,102200,0,21500,355.0,10
22,842,49750,3,35000,290.0,8
14,1708,18000,0,50000,310.0,4
4,973,1563,0,63500,503.0,2
15,1862,55700,0,21000,355.0,8
14,666,28200,0,67900,375.0,6
36,1490,76500,0,27000,268.0,9
14,671,92671,1,38900,440.0,8
4,958,9400,0,82499,365.0,2
14,326,18494,0,53000,315.0,3
17,581,132000,0,12500,166.0,18
27,880,87500,0,22500,306.0,10
14,1043,16381,2,50000,191.0,3
9,402,35000,0,55999,650.0,9
14,1114,78000,0,24000,412.0,15
39,59,123000,0,14000,306.0,17
36,1441,59500,0,41000,449.0,6
9,507,26200,0,84645,490.0,4
9,398,86170,0,32000,455.0,8
22,1759,143250,0,44800,202.0,15
4,67,68000,0,30000,240.0,11
36,772,57500,2,32000,362.0,7
43,146,39000,0,49700,355.0,18
14,1119,129000,0,11999,210.0,18
3,1276,75000,0,16500,525.0,11
15,244,120000,0,6700,288.0,18
18,850,165000,0,8000,242.0,18
53,1727,213000,0,35000,282.0,17
34,1014,73948,0,7900,181.0,17
14,318,81000,0,33000,275.0,2
11,540,10400,0,63900,475.0,2
4,964,90000,0,23000,425.0,10
11,1331,184000,0,7750,345.0,20
9,1102,120000,0,6500,200.0,20
14,656,67500,0,42000,325.0,6
27,790,103000,0,16000,301.0,12
22,1771,142500,0,11900,190.0,19
20,1253,44741,0,29900,295.0,8
26,1411,4126,2,51999,395.0,2
54,906,127500,0,6000,170.0,13
28,1135,122000,3,9999,310.0,14
36,216,61000,0,40000,563.0,8
43,144,15168,0,23800,420.0,9
53,701,89500,0,24500,260.0,11
14,663,83420,0,32000,411.0,11
9,401,70000,0,7000,305.0,26
55,1467,26000,0,61000,300.0,4
43,1184,29280,0,56900,500.0,7
8,600,95426,0,16000,420.0,11
4,97,122000,0,14999,240.0,10
28,1140,49000,0,39000,450.0,4
13,784,6548,0,9100,400.0,19
9,651,140500,3,8500,324.0,13
1,1358,50000,0,23000,280.0,8
26,1417,65000,0,20900,380.0,8
9,1662,85253,0,41899,355.0,10
4,960,7100,0,75000,503.0,3
53,1726,72393,0,33999,381.0,7
20,1253,110000,0,11000,265.0,10
39,728,129000,0,4000,261.0,13
34,390,155000,0,12900,273.0,17
27,788,106000,0,29000,301.0,10
28,1140,10400,0,67800,450.0,2
4,964,65750,0,17900,333.0,23
43,150,36670,0,72777,400.0,10
27,1310,116600,0,19000,270.0,10
43,140,67522,0,37900,350.0,12
14,637,9281,0,85495,440.0,2
14,1123,123500,0,9000,300.0,13
11,536,65000,3,39750,295.0,6
26,1417,45000,0,46000,340.0,6
28,1140,14700,0,73000,450.0,3
53,1653,111300,0,17500,236.0,17
22,953,140450,0,8500,210.0,17
3,168,125000,0,12000,211.0,13
36,1443,45791,0,51000,463.0,7
9,508,22000,0,43999,490.0,5
3,164,91420,0,13000,200.0,15
36,546,59500,0,36800,302.0,10
17,463,89291,0,4999,143.0,11
14,713,108045,3,4500,160.0,11
3,1239,69750,0,28499,333.0,8
50,888,94653,0,9450,148.0,17
16,746,12500,0,67500,252.0,2
26,1398,13100,0,50000,237.0,5
22,812,23400,0,65000,285.0,3
36,347,87500,0,13850,208.0,11
14,1733,99000,3,17500,300.0,13
8,600,74150,0,35500,420.0,8
4,964,72348,0,55460,414.0,15
9,1662,91700,0,28000,355.0,9
4,2,111000,0,15990,300.0,14
9,1662,93000,3,19500,320.0,19
36,547,89500,0,13999,268.0,17
15,1535,88300,0,53500,420.0,6
3,181,64800,0,46000,333.0,9
8,368,82975,0,18000,265.0,10
50,718,132000,0,10600,210.0,14
36,228,17500,0,48900,630.0,4
14,1703,8984,0,42950,169.0,4
4,970,87500,0,24995,425.0,9
39,728,150000,0,15500,265.0,17
50,292,122000,0,8700,200.0,12
4,125,67000,0,50000,320.0,9
34,1017,72166,0,10000,181.0,8
27,790,20500,0,45999,301.0,3
3,1222,42750,0,33000,248.0,7
27,788,18051,0,44340,301.0,17
27,790,52100,0,41000,301.0,7
4,964,66500,0,15000,333.0,25
26,1398,70000,0,27000,240.0,8
5,486,58700,0,29995,552.0,7
26,1400,38100,0,29500,240.0,8
22,1756,120000,0,30000,285.0,9
22,1761,140000,0,7000,202.0,16
9,1617,43433,0,47995,355.0,9
3,165,40000,0,50000,220.0,4
54,273,15000,0,41999,276.0,3
50,1747,123000,0,24999,268.0,11
14,1521,13700,0,73900,526.0,7
14,656,57000,0,70000,325.0,4
17,1201,75466,0,21500,280.0,10
43,144,26000,0,49999,355.0,18
14,646,41000,0,34700,300.0,6
14,677,57500,3,27000,385.0,6
14,666,92000,0,17500,325.0,6
32,515,54082,0,4300,390.0,18
43,144,25500,0,48500,420.0,7
3,1645,96000,0,16000,211.0,14
44,13,54800,0,74000,395.0,4
14,1114,101000,0,19000,412.0,13
4,67,83000,0,17999,240.0,11
43,141,13250,0,87500,379.0,3
38,935,107000,0,10995,200.0,13
17,459,172024,0,4900,140.0,25
9,398,92000,0,41900,455.0,7
36,347,53900,0,29000,208.0,9
39,728,96600,0,29800,261.0,11
4,125,68750,0,24950,320.0,11
36,1445,7800,0,43999,536.0,14
43,431,107818,0,17500,245.0,18
27,1310,120000,0,20000,275.0,9
8,1844,57000,0,39000,310.0,7
